timestamp,sensor_id,temperature,humidity,pressure,status
2024-01-19T16:13:00,S002,20.3,55.0,1009.5,OK
2024-01-19T17:33:00,S007,21.5,27.1,1017.8,OK
2024-01-19T18:44:00,S007,22.3,59.3,1025.2,OK
2024-01-19T19:59:00,S002,17.9,33.2,1012.5,WARN
2024-01-19T20:51:00,S018,26.9,52.4,1007.4,OK
2024-01-19T21:18:00,S018,22.4,37.0,1014.7,OK
2024-01-19T22:20:00,S006,25.3,55.7,1005.1,WARN
2024-01-19T23:59:00,S011,25.1,43.5,1007.3,OK
2024-01-19T00:03:00,S004,16.0,43.5,1008.3,WARN
2024-01-19T01:18:00,S009,25.6,53.0,1008.7,OK
2024-01-19T02:30:00,S015,21.7,21.7,1008.8,OK
2024-01-19T03:19:00,S008,20.3,47.5,1017.9,OK
2024-01-19T04:38:00,S019,21.9,54.7,1014.1,ERROR
2024-01-19T05:03:00,S020,19.7,33.7,1009.5,OK
2024-01-19T06:44:00,S002,24.8,53.0,1007.6,OK
2024-01-19T07:01:00,S018,20.9,60.7,1007.7,OK
2024-01-19T08:45:00,S011,24.4,58.4,1008.0,OK
2024-01-19T09:18:00,S010,21.2,49.0,1016.7,ERROR
2024-01-19T10:47:00,S017,22.4,36.7,1013.1,OK
2024-01-19T11:39:00,S015,15.5,35.7,1010.3,OK
2024-01-19T12:58:00,S012,24.8,26.2,1009.3,ERROR
2024-01-19T13:48:00,S017,26.2,53.5,1017.3,OK
2024-01-19T14:53:00,S019,23.6,46.8,1006.8,OK
2024-01-19T15:34:00,S020,23.4,37.1,1006.8,OK
2024-01-19T16:53:00,S003,23.1,37.4,1006.1,OK
2024-01-19T17:57:00,S003,20.9,22.8,1015.7,OK
2024-01-19T18:33:00,S010,24.0,41.1,1011.9,ERROR
2024-01-19T19:50:00,S007,23.2,29.9,1016.8,WARN
2024-01-19T20:33:00,S013,23.4,44.5,1014.4,OK
2024-01-19T21:13:00,S017,23.9,28.3,1012.9,OK
2024-01-19T22:07:00,S003,18.4,38.5,1022.4,OK
2024-01-19T23:17:00,S011,21.5,26.5,1008.2,OK
2024-01-19T00:47:00,S020,18.7,28.3,1016.6,WARN
2024-01-19T01:53:00,S004,18.7,32.6,1015.2,ERROR
2024-01-19T02:20:00,S005,19.1,41.1,1010.0,ERROR
2024-01-19T03:05:00,S011,23.0,44.6,1006.8,OK
2024-01-19T04:48:00,S015,22.5,44.6,1015.3,WARN
2024-01-19T05:43:00,S013,19.7,61.4,1014.0,OK
2024-01-19T06:36:00,S008,22.3,41.0,1013.1,WARN
2024-01-19T07:54:00,S019,27.9,53.5,1012.6,OK
2024-01-20T08:55:00,S011,20.7,51.1,1007.2,OK
2024-01-20T09:33:00,S011,23.7,53.2,1005.1,OK
2024-01-20T10:45:00,S004,24.6,47.4,1016.1,OK
2024-01-20T11:29:00,S007,20.3,27.4,1019.4,OK
2024-01-20T12:50:00,S017,19.1,45.2,1003.9,OK
2024-01-20T13:13:00,S012,25.8,31.5,1012.6,OK
2024-01-20T14:15:00,S007,18.8,59.3,1013.6,ERROR
2024-01-20T15:34:00,S011,22.1,72.1,1010.9,OK
2024-01-20T16:05:00,S012,20.3,38.8,1011.9,ERROR
2024-01-20T17:55:00,S013,20.9,48.2,1009.7,OK
2024-01-20T18:36:00,S006,18.7,58.8,1016.7,WARN
2024-01-20T19:25:00,S020,23.9,50.2,1013.7,OK
2024-01-20T20:58:00,S008,20.1,46.1,1015.9,OK
2024-01-20T21:26:00,S013,22.3,37.3,1015.5,WARN
2024-01-20T22:18:00,S006,19.1,43.7,1012.9,OK
2024-01-20T23:43:00,S014,23.1,63.8,1017.9,OK
2024-01-20T00:44:00,S015,24.6,42.7,1016.5,OK
2024-01-20T01:58:00,S010,20.3,38.4,1015.1,ERROR
2024-01-20T02:07:00,S002,23.4,56.9,1018.8,WARN
2024-01-20T03:00:00,S009,22.0,51.5,1017.1,OK
2024-01-20T04:08:00,S017,23.6,39.4,1012.8,OK
2024-01-20T05:33:00,S019,24.4,46.1,1017.3,WARN
2024-01-20T06:59:00,S001,18.5,39.0,1018.6,ERROR
2024-01-20T07:44:00,S020,23.0,34.3,1007.5,OK
2024-01-20T08:36:00,S006,23.7,56.0,1020.4,OK
2024-01-20T09:29:00,S009,16.5,56.6,1006.9,ERROR
2024-01-20T10:07:00,S008,24.5,30.1,1002.7,WARN
2024-01-20T11:54:00,S016,20.5,50.6,1015.7,WARN
2024-01-20T12:01:00,S014,24.6,21.2,1021.8,OK
2024-01-20T13:53:00,S009,21.5,47.7,1004.6,OK
2024-01-20T14:12:00,S010,25.8,40.6,1013.7,OK
2024-01-20T15:31:00,S007,15.6,34.7,1011.4,OK
2024-01-20T16:22:00,S017,22.4,52.2,1006.0,OK
2024-01-20T17:00:00,S009,24.9,58.2,1017.4,OK
2024-01-20T18:00:00,S020,28.1,32.6,1009.5,OK
2024-01-20T19:55:00,S014,24.9,51.3,1012.4,WARN
2024-01-20T20:25:00,S005,18.9,59.3,1024.1,OK
2024-01-20T21:41:00,S006,20.7,49.7,1010.2,OK
2024-01-20T22:39:00,S002,21.5,35.7,1012.4,ERROR
2024-01-20T23:04:00,S001,22.1,59.4,1015.7,OK
2024-01-20T00:37:00,S009,23.7,49.1,1010.7,WARN
2024-01-20T01:53:00,S018,32.4,42.8,1011.6,OK
2024-01-20T02:45:00,S020,19.3,68.2,1015.5,ERROR
2024-01-20T03:34:00,S015,21.2,60.9,1014.4,OK
2024-01-20T04:30:00,S005,21.7,16.5,1017.3,WARN
2024-01-20T05:11:00,S006,19.1,23.3,1024.1,ERROR
2024-01-20T06:50:00,S005,22.2,46.5,1016.8,OK
2024-01-20T07:13:00,S006,18.0,40.8,1014.2,OK
2024-01-20T08:03:00,S002,23.0,54.2,1006.1,WARN
2024-01-20T09:03:00,S016,23.9,57.5,1013.5,OK
2024-01-20T10:44:00,S006,28.5,53.0,1013.2,ERROR
2024-01-20T11:49:00,S008,21.2,31.1,1018.7,OK
2024-01-20T12:08:00,S003,20.2,42.1,1019.4,OK
2024-01-20T13:21:00,S015,21.0,36.4,1013.7,OK
2024-01-20T14:06:00,S016,22.1,54.0,1016.9,OK
2024-01-20T15:51:00,S015,14.6,47.3,1018.4,WARN
2024-01-20T16:48:00,S002,21.0,39.9,1015.8,OK
2024-01-20T17:36:00,S002,23.1,44.5,1007.3,OK
2024-01-20T18:41:00,S013,20.1,45.2,1022.2,ERROR
2024-01-20T19:55:00,S009,22.9,44.3,1004.1,OK
2024-01-20T20:07:00,S019,24.7,60.8,1018.5,OK
2024-01-20T21:29:00,S009,21.2,41.5,1017.8,WARN
2024-01-20T22:52:00,S008,22.2,36.7,1015.5,WARN
2024-01-20T23:23:00,S005,15.7,53.4,1015.8,WARN
2024-01-20T00:21:00,S006,22.9,58.0,1013.1,OK
2024-01-20T01:58:00,S001,20.3,37.6,1010.9,OK
2024-01-20T02:51:00,S016,24.2,38.5,1020.4,OK
2024-01-20T03:41:00,S012,22.6,42.1,1016.3,WARN
2024-01-20T04:30:00,S014,25.0,50.3,1016.3,OK
2024-01-20T05:43:00,S005,17.6,43.8,1017.6,OK
2024-01-20T06:22:00,S019,20.6,43.8,1015.3,OK
2024-01-20T07:42:00,S004,22.3,35.2,1023.4,OK
2024-01-20T08:59:00,S003,23.5,54.3,1024.6,OK
2024-01-20T09:18:00,S020,15.5,51.7,1003.2,ERROR
2024-01-20T10:30:00,S018,16.5,54.0,1020.4,WARN
2024-01-20T11:13:00,S015,21.5,42.5,1014.2,OK
2024-01-20T12:32:00,S017,21.6,56.0,1021.2,OK
2024-01-20T13:52:00,S018,22.7,72.1,1011.0,OK
2024-01-20T14:36:00,S002,17.8,45.8,1011.1,ERROR
2024-01-20T15:02:00,S002,21.5,31.6,1017.6,OK
2024-01-20T16:59:00,S007,16.0,60.9,1006.3,ERROR
2024-01-20T17:14:00,S009,18.0,33.4,1011.5,ERROR
2024-01-20T18:28:00,S002,20.5,44.9,1007.5,ERROR
2024-01-20T19:17:00,S014,20.4,51.1,1020.3,OK
2024-01-20T20:10:00,S003,24.0,44.9,1011.9,OK
2024-01-20T21:09:00,S001,17.5,39.3,1016.5,WARN
2024-01-20T22:48:00,S007,22.6,45.0,1008.4,ERROR
2024-01-20T23:47:00,S013,21.1,32.1,1014.9,OK
2024-01-20T00:00:00,S001,18.1,43.7,1016.3,OK
2024-01-20T01:16:00,S004,10.8,44.4,1013.2,OK
2024-01-20T02:54:00,S003,18.2,56.1,1006.6,WARN
2024-01-20T03:43:00,S016,18.0,48.3,1018.3,OK
2024-01-20T04:43:00,S018,25.7,40.6,1005.3,OK
2024-01-20T05:24:00,S001,23.2,29.3,1010.9,ERROR
2024-01-20T06:34:00,S003,27.6,37.9,1007.5,ERROR
2024-01-20T07:24:00,S008,21.0,47.1,1013.3,OK
2024-01-20T08:52:00,S019,17.5,43.6,1013.0,OK
2024-01-20T09:46:00,S008,23.5,49.0,1012.4,OK
2024-01-20T10:33:00,S003,20.2,58.4,1008.5,ERROR
2024-01-20T11:21:00,S017,21.0,53.2,1018.1,ERROR
2024-01-20T12:09:00,S001,22.9,52.2,1013.4,ERROR
2024-01-20T13:13:00,S011,21.6,45.6,1009.0,OK
2024-01-20T14:01:00,S015,18.9,66.6,1010.0,OK
2024-01-20T15:56:00,S009,20.6,51.9,1009.0,WARN
2024-01-20T16:45:00,S002,25.1,52.1,1012.2,OK
2024-01-20T17:51:00,S005,26.3,41.6,1007.0,OK
2024-01-20T18:44:00,S017,22.9,49.4,1013.9,ERROR
2024-01-20T19:00:00,S005,25.2,54.7,1011.8,OK
2024-01-20T20:33:00,S012,20.9,45.0,1012.7,WARN
2024-01-20T21:29:00,S008,24.7,47.3,1008.4,WARN
2024-01-20T22:26:00,S010,25.7,64.5,1009.9,OK
2024-01-20T23:18:00,S003,24.7,47.4,1014.9,OK
2024-01-20T00:08:00,S018,21.6,40.5,1016.9,OK
2024-01-20T01:40:00,S006,24.1,51.1,999.8,ERROR
2024-01-20T02:36:00,S001,20.6,64.5,1004.7,OK
2024-01-20T03:29:00,S020,25.7,46.6,1014.5,OK
2024-01-20T04:26:00,S001,23.5,46.7,1013.1,OK
2024-01-20T05:01:00,S003,23.7,42.2,1004.8,WARN
2024-01-20T06:12:00,S005,13.7,32.4,1011.7,OK
2024-01-20T07:08:00,S001,21.2,40.6,1009.8,OK
2024-01-20T08:45:00,S012,26.9,46.2,1008.9,OK
2024-01-20T09:58:00,S009,23.1,38.9,1020.4,ERROR
2024-01-20T10:41:00,S006,28.5,27.9,1009.9,OK
2024-01-20T11:19:00,S013,23.0,46.0,1012.0,OK
2024-01-20T12:05:00,S011,22.2,54.5,1011.3,WARN
2024-01-20T13:46:00,S010,16.7,39.3,1013.1,WARN
2024-01-20T14:22:00,S018,23.2,44.0,1019.2,WARN
2024-01-20T15:20:00,S004,22.0,45.0,1010.4,OK
2024-01-20T16:42:00,S006,15.0,63.2,1003.3,OK
2024-01-20T17:51:00,S013,21.7,66.3,1008.4,OK
2024-01-20T18:09:00,S005,21.8,48.9,1022.2,OK
2024-01-20T19:54:00,S018,19.3,26.6,1016.5,ERROR
2024-01-20T20:50:00,S020,21.1,55.8,1015.6,OK
2024-01-20T21:40:00,S007,22.9,43.2,1014.0,OK
2024-01-20T22:51:00,S017,20.7,57.2,1026.5,WARN
2024-01-20T23:15:00,S011,21.7,57.0,1006.1,ERROR
2024-01-20T00:03:00,S010,21.1,24.7,1013.2,OK
2024-01-20T01:09:00,S003,18.2,37.7,1019.1,ERROR
2024-01-20T02:38:00,S012,23.2,51.6,1013.2,OK
2024-01-20T03:42:00,S009,21.5,49.5,1006.2,OK
2024-01-20T04:49:00,S004,25.8,54.3,1009.7,OK
2024-01-20T05:05:00,S017,22.1,49.6,1016.0,OK
2024-01-20T06:27:00,S008,21.1,53.5,1009.5,OK
2024-01-20T07:51:00,S006,20.7,43.0,1007.0,ERROR
2024-01-20T08:37:00,S014,12.8,37.8,1004.7,OK
2024-01-20T09:22:00,S004,25.4,57.8,998.6,WARN
2024-01-20T10:05:00,S006,23.2,36.2,1015.8,OK
2024-01-20T11:51:00,S006,26.7,45.0,1014.2,OK
2024-01-20T12:25:00,S002,20.1,60.3,1012.5,WARN
2024-01-20T13:31:00,S005,22.0,58.1,1017.8,OK
2024-01-20T14:24:00,S002,24.0,44.5,1020.2,OK
2024-01-20T15:38:00,S015,23.8,32.3,1010.9,OK
2024-01-20T16:58:00,S002,26.8,53.8,1013.8,ERROR
2024-01-20T17:58:00,S016,22.1,47.9,1009.6,OK
2024-01-20T18:31:00,S004,19.2,39.0,1010.0,OK
2024-01-20T19:06:00,S013,19.5,49.3,1011.1,ERROR
2024-01-20T20:43:00,S020,31.1,40.7,1012.3,OK
2024-01-20T21:41:00,S010,19.7,53.0,1007.1,OK
2024-01-20T22:21:00,S012,25.7,38.3,1024.2,ERROR
2024-01-20T23:14:00,S011,25.5,29.6,1011.5,OK
2024-01-20T00:30:00,S006,17.8,39.6,1016.2,OK
2024-01-20T01:30:00,S005,18.9,47.5,1006.4,OK
2024-01-20T02:45:00,S008,14.9,49.8,1013.9,OK
2024-01-20T03:32:00,S004,22.4,47.1,1007.5,WARN
2024-01-20T04:08:00,S007,19.3,26.6,1000.4,ERROR
2024-01-20T05:30:00,S016,17.3,46.9,1006.9,OK
2024-01-20T06:21:00,S008,28.0,50.1,1010.8,OK
2024-01-20T07:11:00,S010,21.5,30.7,1010.8,OK
2024-01-20T08:35:00,S012,22.7,34.1,1014.2,WARN
2024-01-20T09:41:00,S009,21.9,40.9,1009.4,WARN
2024-01-20T10:13:00,S013,23.7,43.7,1015.2,OK
2024-01-20T11:50:00,S013,19.3,31.4,1007.9,OK
2024-01-20T12:22:00,S015,21.7,59.8,1021.9,OK
2024-01-20T13:43:00,S012,22.7,57.7,1015.8,OK
2024-01-20T14:15:00,S019,25.9,27.0,1007.5,WARN
2024-01-20T15:05:00,S011,25.7,49.7,1013.8,OK
2024-01-20T16:57:00,S010,23.3,36.1,1024.5,WARN
2024-01-20T17:12:00,S012,22.2,67.8,1016.4,OK
2024-01-20T18:33:00,S009,23.4,41.4,1017.5,OK
2024-01-20T19:07:00,S020,18.2,38.1,1012.2,WARN
2024-01-20T20:18:00,S018,24.2,35.7,1013.1,OK
2024-01-20T21:47:00,S014,22.4,30.3,1007.6,OK
2024-01-20T22:20:00,S008,23.3,46.3,1017.1,OK
2024-01-20T23:23:00,S018,20.5,60.4,1012.5,OK
2024-01-20T00:45:00,S008,22.7,65.0,1009.6,ERROR
2024-01-20T01:35:00,S003,20.2,52.4,1015.5,OK
2024-01-20T02:56:00,S009,24.7,39.5,1013.3,OK
2024-01-20T03:52:00,S019,20.3,49.6,1003.4,OK
2024-01-20T04:20:00,S016,22.1,54.1,1012.6,OK
2024-01-20T05:08:00,S018,15.4,47.8,1002.2,OK
2024-01-20T06:21:00,S004,24.7,55.0,1013.6,OK
2024-01-20T07:21:00,S012,18.5,44.4,1017.9,OK
2024-01-20T08:02:00,S020,19.9,46.7,1010.9,ERROR
2024-01-20T09:27:00,S012,23.2,46.4,1007.8,OK
2024-01-20T10:29:00,S005,23.1,45.8,1017.5,OK
2024-01-20T11:52:00,S017,24.0,35.8,1014.1,ERROR
2024-01-20T12:48:00,S016,17.8,42.2,1013.9,OK
2024-01-20T13:13:00,S004,26.4,36.5,1013.4,WARN
2024-01-20T14:33:00,S001,23.0,24.3,1012.4,ERROR
2024-01-20T15:32:00,S011,23.1,40.9,1005.8,OK
2024-01-21T16:03:00,S006,19.5,41.6,1013.6,OK
2024-01-21T17:25:00,S005,19.0,50.0,1011.0,OK
2024-01-21T18:53:00,S010,25.3,44.8,1010.6,OK
2024-01-21T19:41:00,S013,22.7,42.7,1010.5,OK
2024-01-21T20:55:00,S007,23.9,42.6,1002.3,OK
2024-01-21T21:26:00,S005,20.0,41.7,1015.0,OK
2024-01-21T22:27:00,S017,24.1,33.3,1006.8,OK
2024-01-21T23:51:00,S009,24.5,21.7,1011.7,OK
2024-01-21T00:37:00,S008,24.1,58.8,1014.6,ERROR
2024-01-21T01:00:00,S012,16.9,48.6,1005.6,OK
2024-01-21T02:49:00,S005,18.1,47.1,1012.4,ERROR
2024-01-21T03:38:00,S015,14.5,38.0,1014.7,OK
2024-01-21T04:20:00,S007,20.0,30.1,1011.5,OK
2024-01-21T05:32:00,S020,22.5,53.7,1009.0,ERROR
2024-01-21T06:22:00,S009,25.2,61.4,1004.5,WARN
2024-01-21T07:53:00,S017,18.9,43.8,1022.6,OK
2024-01-21T08:13:00,S013,22.0,39.7,1012.6,OK
2024-01-21T09:11:00,S006,20.1,50.3,1012.0,OK
2024-01-21T10:06:00,S003,24.9,28.8,1009.6,OK
2024-01-21T11:07:00,S016,19.2,49.7,1014.9,ERROR
2024-01-21T12:10:00,S020,24.1,38.5,1010.7,OK
2024-01-21T13:36:00,S018,27.5,46.1,1017.8,OK
2024-01-21T14:53:00,S014,22.4,44.7,1005.2,WARN
2024-01-21T15:01:00,S006,19.2,44.4,996.8,OK
2024-01-21T16:50:00,S018,32.2,48.0,1015.5,OK
2024-01-21T17:17:00,S016,20.8,46.7,1011.4,OK
2024-01-21T18:01:00,S003,16.1,51.3,1013.7,OK
2024-01-21T19:25:00,S007,15.2,28.6,1015.9,ERROR
2024-01-21T20:43:00,S001,24.3,42.0,1014.0,OK
2024-01-21T21:11:00,S009,23.8,53.4,1010.6,WARN
2024-01-21T22:54:00,S004,24.1,36.8,1004.9,OK
2024-01-21T23:15:00,S018,20.0,52.1,1013.1,OK
2024-01-21T00:02:00,S013,22.1,36.1,1022.6,OK
2024-01-21T01:46:00,S020,24.3,50.2,1007.2,OK
2024-01-21T02:44:00,S020,22.8,58.4,1018.4,OK
2024-01-21T03:11:00,S018,25.3,48.8,1010.7,OK
2024-01-21T04:07:00,S013,22.8,59.3,1010.4,OK
2024-01-21T05:03:00,S005,26.9,52.7,1006.0,OK
2024-01-21T06:25:00,S011,23.5,35.2,1016.6,ERROR
2024-01-21T07:13:00,S019,25.7,31.1,1013.5,OK
2024-01-21T08:37:00,S012,26.8,47.3,1006.7,ERROR
2024-01-21T09:52:00,S001,21.9,34.8,1015.9,ERROR
2024-01-21T10:48:00,S014,22.4,43.3,1013.7,OK
2024-01-21T11:59:00,S004,22.1,27.4,1009.2,WARN
2024-01-21T12:38:00,S002,24.6,59.8,1020.1,ERROR
2024-01-21T13:56:00,S008,19.1,39.1,1010.2,OK
2024-01-21T14:36:00,S002,20.4,41.9,1019.9,WARN
2024-01-21T15:13:00,S006,28.3,51.1,1013.1,ERROR
2024-01-21T16:04:00,S002,23.6,53.0,1010.4,OK
2024-01-21T17:07:00,S020,19.8,50.4,1010.6,ERROR
2024-01-21T18:18:00,S011,23.3,30.5,1022.6,OK
2024-01-21T19:32:00,S018,23.2,47.9,1009.2,WARN
2024-01-21T20:39:00,S007,22.1,37.5,1016.0,WARN
2024-01-21T21:25:00,S006,20.2,40.5,1011.5,OK
2024-01-21T22:01:00,S012,17.5,38.5,1016.6,WARN
2024-01-21T23:53:00,S009,22.0,45.1,1010.8,OK
2024-01-21T00:03:00,S015,22.9,28.6,1004.5,OK
2024-01-21T01:38:00,S020,26.1,47.3,1014.3,WARN
2024-01-21T02:15:00,S016,21.0,47.3,1006.6,ERROR
2024-01-21T03:10:00,S003,23.0,53.2,1010.3,OK
2024-01-21T04:49:00,S009,19.5,35.0,1016.7,OK
2024-01-21T05:37:00,S005,20.4,49.6,1017.9,OK
2024-01-21T06:14:00,S004,19.8,45.8,1003.2,ERROR
2024-01-21T07:30:00,S011,26.2,56.4,1021.0,OK
2024-01-21T08:58:00,S013,22.0,49.7,1019.4,OK
2024-01-21T09:27:00,S004,19.4,28.8,1015.7,OK
2024-01-21T10:00:00,S019,18.3,36.9,1020.8,ERROR
2024-01-21T11:55:00,S005,17.6,44.2,1016.2,OK
2024-01-21T12:06:00,S003,20.7,50.7,1012.7,OK
2024-01-21T13:17:00,S007,22.4,44.0,1010.3,OK
2024-01-21T14:40:00,S004,20.6,59.1,1022.3,OK
2024-01-21T15:58:00,S019,23.8,39.7,1013.7,OK
2024-01-21T16:38:00,S005,18.5,56.7,1014.8,OK
2024-01-21T17:32:00,S018,20.7,46.6,1022.2,OK
2024-01-21T18:51:00,S011,20.9,33.1,1015.4,OK
2024-01-21T19:19:00,S018,23.2,42.1,1013.2,OK
2024-01-21T20:40:00,S013,23.0,39.2,1013.9,WARN
2024-01-21T21:37:00,S019,24.1,55.6,1012.5,OK
2024-01-21T22:22:00,S020,23.7,42.9,1006.9,ERROR
2024-01-21T23:27:00,S009,22.8,56.3,1015.1,OK
2024-01-21T00:32:00,S012,21.7,32.8,1016.0,ERROR
2024-01-21T01:44:00,S014,18.7,42.2,1007.5,OK
2024-01-21T02:50:00,S006,25.5,46.3,1010.9,OK
2024-01-21T03:49:00,S006,22.9,30.3,1021.6,OK
2024-01-21T04:55:00,S011,21.9,40.9,1010.4,WARN
2024-01-21T05:11:00,S006,21.1,45.9,1012.5,OK
2024-01-21T06:34:00,S006,18.8,59.2,1017.7,ERROR
2024-01-21T07:28:00,S006,20.8,38.9,1012.0,ERROR
2024-01-21T08:56:00,S006,21.2,41.5,1021.4,WARN
2024-01-21T09:59:00,S009,20.2,56.1,1016.4,WARN
2024-01-21T10:38:00,S001,23.0,31.7,1010.2,OK
2024-01-21T11:28:00,S002,19.5,51.7,1016.8,ERROR
2024-01-21T12:58:00,S011,22.5,42.1,1008.4,WARN
2024-01-21T13:04:00,S016,20.5,52.4,1006.8,OK
2024-01-21T14:45:00,S008,21.3,42.9,1013.4,WARN
2024-01-21T15:23:00,S007,18.1,38.9,1012.2,WARN
2024-01-21T16:19:00,S015,28.1,58.6,1014.7,OK
2024-01-21T17:02:00,S014,27.8,67.6,1010.5,WARN
2024-01-21T18:29:00,S016,20.6,37.6,1012.5,OK
2024-01-21T19:47:00,S014,23.4,46.6,1011.5,OK
2024-01-21T20:55:00,S005,20.4,49.4,1001.3,OK
2024-01-21T21:00:00,S019,20.9,39.9,1018.0,WARN
2024-01-21T22:17:00,S014,26.7,55.0,1007.7,OK
2024-01-21T23:07:00,S007,17.0,65.7,1011.9,OK
2024-01-21T00:07:00,S001,18.7,31.1,1012.6,OK
2024-01-21T01:19:00,S005,26.7,59.7,1010.0,OK
2024-01-21T02:22:00,S009,24.0,40.2,1015.9,WARN
2024-01-21T03:29:00,S016,21.0,39.6,1008.8,ERROR
2024-01-21T04:30:00,S014,25.9,34.7,1006.2,ERROR
2024-01-21T05:38:00,S010,24.2,56.5,1025.3,ERROR
2024-01-21T06:56:00,S014,23.2,34.4,1014.4,OK
2024-01-21T07:28:00,S001,20.9,64.0,1012.9,OK
2024-01-21T08:39:00,S020,20.3,42.6,1012.5,WARN
2024-01-21T09:18:00,S018,21.2,46.6,1017.2,ERROR
2024-01-21T10:04:00,S016,23.2,51.9,1008.9,WARN
2024-01-21T11:32:00,S013,23.2,35.2,1010.6,OK
2024-01-21T12:10:00,S012,25.6,32.8,1010.6,WARN
2024-01-21T13:26:00,S018,23.6,37.6,1011.3,OK
2024-01-21T14:11:00,S007,17.1,43.4,1012.3,OK
2024-01-21T15:38:00,S011,26.3,47.9,1023.1,OK
2024-01-21T16:56:00,S011,14.9,47.7,1015.3,ERROR
2024-01-21T17:15:00,S011,24.7,47.6,1006.3,OK
2024-01-21T18:37:00,S008,20.8,45.6,1012.2,OK
2024-01-21T19:54:00,S014,21.2,44.3,1008.8,OK
2024-01-21T20:32:00,S017,21.8,51.9,1020.7,OK
2024-01-21T21:34:00,S015,23.5,59.2,1002.3,ERROR
2024-01-21T22:56:00,S014,21.9,55.3,1005.6,OK
2024-01-21T23:48:00,S008,22.9,26.3,1019.4,OK
2024-01-21T00:23:00,S010,22.9,42.1,1008.8,OK
2024-01-21T01:36:00,S002,24.6,50.3,1011.9,OK
2024-01-21T02:59:00,S006,20.7,42.8,1013.7,OK
2024-01-21T03:44:00,S015,19.5,33.8,1005.3,OK
2024-01-21T04:01:00,S010,24.8,43.6,1013.1,ERROR
2024-01-21T05:57:00,S002,18.8,46.0,1016.7,ERROR
2024-01-21T06:58:00,S014,20.1,40.9,1018.7,OK
2024-01-21T07:42:00,S007,22.6,55.1,1013.7,OK
2024-01-21T08:50:00,S004,20.5,43.4,1012.5,OK
2024-01-21T09:58:00,S019,18.9,34.2,1006.3,OK
2024-01-21T10:01:00,S017,17.9,49.3,1009.8,ERROR
2024-01-21T11:43:00,S020,22.9,46.1,1011.6,OK
2024-01-21T12:48:00,S007,20.2,42.0,1011.7,OK
2024-01-21T13:44:00,S020,20.3,53.0,1008.6,OK
2024-01-21T14:25:00,S001,21.9,36.3,1017.4,OK
2024-01-21T15:54:00,S010,21.9,40.1,1011.8,OK
2024-01-21T16:44:00,S015,26.0,50.2,1005.1,OK
2024-01-21T17:34:00,S013,20.1,40.6,1008.1,OK
2024-01-21T18:25:00,S007,22.4,48.3,1020.7,OK
2024-01-21T19:59:00,S001,24.2,21.3,1014.9,OK
2024-01-21T20:37:00,S006,22.4,33.1,1007.4,OK
2024-01-21T21:52:00,S018,19.0,55.5,1010.5,OK
2024-01-21T22:09:00,S014,19.7,20.2,1014.0,WARN
2024-01-21T23:29:00,S003,16.9,23.6,1015.9,OK
2024-01-21T00:34:00,S014,23.1,37.3,1012.6,ERROR
2024-01-21T01:10:00,S001,25.0,49.2,1020.4,OK
2024-01-21T02:43:00,S008,23.3,44.3,1014.7,ERROR
2024-01-21T03:43:00,S020,14.5,43.3,1010.7,ERROR
2024-01-21T04:49:00,S019,19.6,38.3,1017.8,WARN
2024-01-21T05:04:00,S020,22.5,38.3,1018.3,WARN
2024-01-21T06:00:00,S012,21.8,58.7,1023.0,WARN
2024-01-21T07:35:00,S017,31.8,44.6,1009.0,WARN
2024-01-21T08:51:00,S002,20.3,28.5,1009.8,OK
2024-01-21T09:29:00,S018,16.8,53.6,1016.6,OK
2024-01-21T10:24:00,S013,24.3,42.7,1013.4,OK
2024-01-21T11:33:00,S019,23.5,56.0,1006.6,OK
2024-01-21T12:06:00,S013,20.7,38.8,1014.6,OK
2024-01-21T13:09:00,S017,15.3,45.5,1013.1,OK
2024-01-21T14:49:00,S002,22.8,47.2,1010.6,OK
2024-01-21T15:19:00,S002,21.0,42.0,1013.5,OK
2024-01-21T16:32:00,S018,26.2,47.8,1019.6,OK
2024-01-21T17:10:00,S013,17.6,48.5,1015.4,OK
2024-01-21T18:35:00,S006,19.0,31.0,1017.8,ERROR
2024-01-21T19:48:00,S001,17.0,43.9,1012.2,WARN
2024-01-21T20:33:00,S017,17.8,23.1,1016.0,OK
2024-01-21T21:29:00,S009,21.4,53.8,1015.8,OK
2024-01-21T22:27:00,S019,20.1,30.4,1016.7,OK
2024-01-21T23:10:00,S016,20.0,40.6,1014.5,OK
2024-01-21T00:02:00,S017,22.4,46.4,1009.1,OK
2024-01-21T01:48:00,S006,19.7,55.5,1012.8,OK
2024-01-21T02:57:00,S009,21.6,51.9,1014.6,OK
2024-01-21T03:11:00,S009,19.2,38.9,1018.2,OK
2024-01-21T04:57:00,S001,22.4,45.7,1012.8,OK
2024-01-21T05:09:00,S010,16.5,55.7,1021.7,WARN
2024-01-21T06:26:00,S020,23.3,45.5,1024.2,OK
2024-01-21T07:23:00,S008,18.6,57.6,1013.4,ERROR
2024-01-21T08:36:00,S015,17.4,55.3,1011.9,OK
2024-01-21T09:41:00,S015,19.8,67.4,1013.1,ERROR
2024-01-21T10:15:00,S013,19.6,62.5,1016.3,ERROR
2024-01-21T11:22:00,S008,20.4,41.6,1008.0,OK
2024-01-21T12:48:00,S003,20.3,27.5,1015.1,ERROR
